location_id,name,description,adress_string,price_level,rating,num_reviews,review_rating_count,cuisine
1061443,Honest-Lawyer,"L’histoire du pub Honest Lawyer débute Il y a de cela 30 ans lorsqu’un irlandais reprit le Havane Café pour le transformer en pub. Toutefois, le patron irlandais ne parvint pas à trouver un nom à son goût pour son pub. Il organisa un jour une soirée mémorable pour le compte d’un de ses amis avocat, avec qui il sympathisait depuis un moment. Il ignorait alors que ce client célébrait son pot de départ, et comme remerciement, il ne reçu qu’une ardoise mémorable de sa part. Afin de ne pas oublier cette leçon, il décida de nommer son pub, avec une certaine ironie, « The Honest Lawyer ».

Aujourd'hui, le Honest Lawyer dispose pour vous accueillir d’un total de 84 places assises dont 62 à l'intérieur, mais également de quatre télévisions grâce auxquelles les matchs de foot, rugby, tennis et j'en passe sont devenus notre quotidien. En fonction de l’heure, l'ambiance toujours conviviale qui règne au Honest Lawyer varie du calme au festif.

Côté bar, vous retrouverez comme dans tout pub qui se respecte une sélection soignée de bières pression/bouteille blondes, blanches, brunes et rousses provenant de France, de Belgique et d’Angleterre, des cocktails maison alcoolisés ou non, et d’excellents cafés Perle Noir. De quoi étancher toute sorte de soif.

Vous serez surpris par nos burgers maisons qui raviront les carnivores, mais nos amis végétariens n’ont pas été oubliés ! Le tout 100% à base de produits frais et à un prix très abordable, surtout le midi ou nous vous proposerons chaque jour en semaine un plat du jour différent.

Pour finir de vous convaincre, nous vous proposons une HAPPY HOUR du Lundi au Samedi de 17h30 à 20 heure, et pour tous vos événement, il est aussi possible de diffuser musique et images, via une clef USB sur nos télévisions.

A très bientôt,
L’équipe du Honest","176 rue de la Pompe, 75116 Paris France",€€ - €€€,4.0,110,"{'1': '1', '2': '3', '3': '13', '4': '49', '5': '44'}","Bar, Pub, Française, Européenne"
2494431,Terres de Café,,"14 rue Rambuteau, 75003 Paris France",€,4.5,47,"{'1': '3', '2': '0', '3': '4', '4': '7', '5': '33'}",Café
3896898,Ame et Esprit du Vin,,"22 rue Cadet 75009, 75009 Paris France",,4.0,15,"{'1': '0', '2': '1', '3': '0', '4': '9', '5': '5'}",Française
25092497,Expres'so Tea,,"113 Rue St Denis, 75001 Paris France",,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",
7130886,Yoshikawa,"Bienvenue chez Yoshikawa, un restaurant japonais tenu par un chef cuisinier qui a plus de 21 ans d'expériences. Venez déguster notre saumon d'Écosse LABEL ROUGE, notre riz NISHIKI sur place ou à emporter (Profitez d'une remise de -10% sur les menus à plus de 12€ !) . Nos viandes sont halals.","50 rue de la Chapelle, 75018 Paris France",,4.0,9,"{'1': '1', '2': '0', '3': '0', '4': '4', '5': '4'}","Japonaise, Sushi"
27322291,Lina Bonjour,,"41 Boulevard Ornano, 75018 Paris France",,,0,,
3524446,Mary Gelateria,Maître Artisan Glacier avec une touche de féminité et l'accent chantant l'Italie qui produit les meilleures glaces de Paris. Best GELATO Shop in Paris !,"60 rue Du Temple Paris 75003 75003 Paris, 75003 Paris France",€€ - €€€,4.5,45,"{'1': '1', '2': '3', '3': '6', '4': '6', '5': '29'}",Italienne
5955916,Royal Cadet,"Situé au 11 rue Cadet, dans une rue piétonne du 9ème arrondissement de Paris, le Royal Cadet vous accueille du lundi au samedi dans une ambiance chaleureuse de bistrot à l'ancienne.","11 rue Cadet, 75009 Paris France",€€ - €€€,3.5,121,"{'1': '16', '2': '6', '3': '21', '4': '48', '5': '30'}","Française, Bar, Européenne, Brasserie gastronomique"
23780537,Chocho,,"54 Rue De Paradis, 75010 Paris France",€€€€,4.5,71,"{'1': '3', '2': '3', '3': '7', '4': '13', '5': '45'}","Française, Européenne, Saine"
28098387,Happylemon Les Halles,,"15 Rue De La Grande Truanderie, 75001 Paris France",,,0,,
12621198,Les Ambassadeurs,,"10 Place de la Concorde, 75008 Paris France",€€€€,4.5,143,"{'1': '5', '2': '12', '3': '12', '4': '24', '5': '90'}","Française, Bar, Européenne"
24068283,Fulgurances En Face,"« En Face », notre lieu de vie à la fois caviste, cave à vins et à manger.Venez goûter les petites assiettes gourmandes et pleines de vivacité de notre cheffe Aminata Fadika. Une carte mouvante et libre portée joyeusement par les vins vivants choisis par Mehdi Kernachi. Que ce soit pour un apéro improvisé, avant de dîner à l’Adresse ou sur notre table d’hôte à plusieurs, “En face” vous reçoit comme chez vous !","5 Rue Alexandre Dumas, 75011 Paris France",,,0,,"Française, Bar à vins"
2587025,Le Cafe du Trone,,"3 avenue du Trone 75011, 75011 Paris France",€€ - €€€,4.0,90,"{'1': '8', '2': '4', '3': '9', '4': '34', '5': '35'}","Française, Bar, Café, Européenne"
8594249,L'Edelweiss,,"2 rue de Dijon Angle Rue Gabriel Lame, 75012 Paris France",€,3.5,39,"{'1': '5', '2': '2', '3': '0', '4': '24', '5': '8'}",Française
27294565,Le Panier D'alésia,,"66 Avenue Du Général Leclerc, 75014 Paris France",,,0,,
778116,Zendo Sushi Restaurant,,"43 Rue Gabriel Lamé, 75012 Paris France",€€ - €€€,3.5,82,"{'1': '12', '2': '8', '3': '9', '4': '18', '5': '35'}","Japonaise, Sushi, Asiatique"
27231401,Ô Vietnam,,"121b Rue Lamarck, 75018 Paris France",,,0,,
807352,Damie,,"7 rue Dupleix, 75015 Paris France",€€ - €€€,4.5,43,"{'1': '0', '2': '0', '3': '2', '4': '17', '5': '24'}","Coréenne, Asiatique"
17912596,Picchetto,,"50 avenue de la Motte Picquet, 75015 Paris France",€€ - €€€,3.5,156,"{'1': '45', '2': '8', '3': '14', '4': '16', '5': '73'}","Italienne, Pizza, Européenne"
23526576,Fogata Latina,,"2 Rue Thibaud, 75014 Paris France",€€ - €€€,5.0,12,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '11'}",Saine
27359291,Hi Mart,,"71bis Rue Saint-charles, 75015 Paris France",,,0,,
16746246,Ristoranti Del Arte,,"76-80 Avenue du Général Leclerc, 75014 Paris France",,2.0,1,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '0'}",Italienne
7060103,Le Sevres,,"96 Rue De Sèvres, 75007 Paris France",€€ - €€€,3.0,46,"{'1': '14', '2': '6', '3': '8', '4': '9', '5': '9'}","Française, Bar, Pub"
19122276,Le Reflet,"Le Reflet est un restaurant extraordinaire, situé au cœur du quartier du Marais, à Paris 3ème. Plus qu'un restaurant c'est un lieu de partage et de convivialité, une véritable aventure humaine ! Venez découvrir notre cuisine généreuse élaborée à partir de produits frais, et notre équipe extraordinaire dont la majorité est composée de personnes porteuses d'une trisomie 21. Ce sont eux qui vont vous faire voyager le temps d'un repas... et plus encore ! Le Reflet, labellisé écotable, vous propose une carte de saison, des plats et desserts entièrement fait maison, toujours avec une option végétarien.","11 Rue De Braque, 75003 Paris France",€€ - €€€,5.0,92,"{'1': '0', '2': '0', '3': '3', '4': '8', '5': '81'}","Française, Européenne, Saine, Moderne"
2010265,Hokusaï,"Situé au sein de l'hôtel Métropolitan, le restaurant Hokusaï offre une cuisine fusion japonaise raffinée et élégante dans un cadre confortable et détendu.","3, rue des Belles Feuilles Hotel Metropolitan, 75116 Paris France",€€ - €€€,4.5,124,"{'1': '1', '2': '4', '3': '8', '4': '33', '5': '78'}",Fusion japonaise
27370420,A L'heure Du Thé,,"23 Rue Lacépède, 75005 Paris France",,1.0,1,"{'1': '1', '2': '0', '3': '0', '4': '0', '5': '0'}",
17560481,Plein Ouest,,"4 rue Saulnier, 75009 Paris France",€€ - €€€,5.0,73,"{'1': '2', '2': '0', '3': '1', '4': '6', '5': '64'}","Française, Fruits de mer et poisson, Européenne"
27845558,Chatime Bubble Tea - Beaugrenelle 75015,,"56 Rue Saint-charles, 75015 Paris France",,,0,,
17322654,Seb et Marie,,"18 rue Cadet, 75009 Paris France",,,0,,Traiteur
718069,Le Jardin des Pâtes,"Juste en face du Jardin des Plantes, au cœur du 5e arrondissement parisien, découvrez le Jardin des Pâtes ! Un cadre chaleureux et verdoyant, des murs aux pierres apparentes, voici l’endroit idéal pour déconnecter le temps d’un repas haut en saveurs. La spécialité de la maison, comme son nom l’indique, les pâtes ! Le Chef les accommode de diverses façons en utilisant des produits bio. Les pâtes peuvent être confectionnées à partir de seigle, de sarrasin et même de châtaignes et s’accompagneront d’un bon verre de vin qui en exhalera toutes les saveurs. Gardez un peu de place pour les desserts, avec le clafoutis aux fruits… un véritable régal ! Par temps clément vous pourrez vous installer en terrasse pour déguster vos pâtes. Pensez également à réserver le restaurant pour vous et vos convives pour y organiser un événement spécial. ""A partir des grains de différentes céréales (orge,riz,sarrasin,seigle...),nous confectionnons nous-même nos pâtes chaque jour depuis 1984. Nos céréales sont cultivées sans engrais,ni désherbant chimique. Les pâtes que vous dégustez sont cuisinées sur place à partir de produits bruts et frais,au fur et à mesure de vos commandes."" Emmanuel Maggio, Gérant,","4 rue Lacepede, 75005 Paris France",€€ - €€€,4.0,372,"{'1': '10', '2': '13', '3': '56', '4': '169', '5': '124'}","Italienne, Française, Européenne"
785995,AlKaram,,"15 rue Ferdinand Fabre, 75015 Paris France",€€ - €€€,5.0,887,"{'1': '2', '2': '3', '3': '30', '4': '134', '5': '718'}","Libanaise, Méditerranéenne, Saine, Moyen-Orient"
14001747,Le Théâtre,,"56 Place Saint Charles, 75015 Paris France",,4.5,8,"{'1': '0', '2': '0', '3': '2', '4': '2', '5': '4'}",Française
20286410,Le Phare St Louis Ix,,"51 avenue de la Motte Picquet, 75015 Paris France",€€ - €€€,4.0,20,"{'1': '3', '2': '2', '3': '1', '4': '5', '5': '9'}",Française
27275286,Auchan,,"327 Rue De Vaugirard, 75015 Paris France",,,0,,
7740433,L'aile Ou La Cuisse,,"33 Rue Greuze, 75116 Paris France",€€ - €€€,4.0,76,"{'1': '11', '2': '8', '3': '5', '4': '10', '5': '42'}","Steakhouse, Française, Européenne"
15047662,Tripletta Gaité,Restaurant tendance proposant diverses pizzas napolitaines à pâte fine cuites au feu de bois élaborées avec des produits de qualité.,"1 Impasse de la Gaité, 75014 Paris France",€€ - €€€,3.5,172,"{'1': '29', '2': '10', '3': '15', '4': '46', '5': '72'}","Italienne, Pizza"
25399209,Claudia Paris,,"51 Avenue De La Motte-picquet, 75015 Paris France",€€ - €€€,3.5,24,"{'1': '5', '2': '4', '3': '2', '4': '4', '5': '9'}","Italienne, Pizza"
814207,Petit Saigon,"Des specialites parfumees ou pimentees, du sucre-sale ou des plats emprunts d'originalite : crepes porc-champignons, nems au crabe, salade mangue-papaye aux crevettes, marmite de poissons au caramel ou soupe tonkinoise au boeuf tendre cru...","30 Rue des Carmes, 75005 Paris France",€€ - €€€,4.0,180,"{'1': '9', '2': '9', '3': '17', '4': '53', '5': '92'}","Asiatique, Vietnamienne"
17759925,The Godfather Restaurant,"Trônant fièrement au coeur de la coulée verte, The Godfather est ""the place to be"" si vous voulez vivre une expérience gourmande dans un cadre rétro et tendance! La salle principale recrée le cadre d'une brasserie à la New yorkaise avec son cuivre et ses briques rouges. Mention spéciale pour la grande terrasse extérieure chauffée de 40 places protégée du froid et de la pluie. Cuisine itali-américaine à partager Le maître des lieux, choisit une qualité de viande irréprochable pour vous proposer des plats d'exception. Ici, les grillades sont préparées à partir de morceaux 1er choix . La carte vous réserve d'autres incontournables comme la salade César, l'assiette de foie gras, des originalités comme les marmites de pâtes.","41 Allee Vivaldi, 75012 Paris France",€€ - €€€,4.5,120,"{'1': '1', '2': '9', '3': '8', '4': '33', '5': '69'}","Italienne, Sicilienne, Italie du Sud"
17418305,Régal Thai,,"23 Rue de la Chapelle, 75018 Paris France",,,0,,
5011634,Bistrot du marche,,"75 B rue Monge, 75005 Paris France",€€ - €€€,3.5,83,"{'1': '11', '2': '8', '3': '8', '4': '28', '5': '29'}","Française, Bar, Européenne, Pub"
5975610,Sushi Magic,,"24 rue du Javelot, 75013 Paris France",€,4.0,47,"{'1': '4', '2': '5', '3': '8', '4': '11', '5': '19'}","Japonaise, Sushi, Asiatique, Chinoise"
13970213,El Tequila,,"2 rue Eugene Carriere, 75018 Paris France",€€ - €€€,4.0,98,"{'1': '12', '2': '4', '3': '5', '4': '12', '5': '65'}","Mexicaine, Latino, Cubaine, Amérique centrale"
27356752,Coopérative La Louve,,"116 Rue Des Poissonniers, 75018 Paris France",,,0,,
15707496,La Maison du Bagel 16ème,,"6-16 rue des Belles Feuilles Centre Commercial, 75116 Paris France",,,0,,
13110569,Les Passerelles,"Les Passerelles vous accueille le temps d'un déjeuner au sein de son restaurant à la cuisine ""chic et colorée"" avant de se transformer en bar à cocktail intimiste le soir venu.","19 Rue Saulnier, 75009 Paris France",€€ - €€€,4.0,24,"{'1': '2', '2': '1', '3': '3', '4': '6', '5': '12'}","Française, Bar, Café, Méditerranéenne, Diner"
896843,La Piscine,"Brasserie de quartier du 18e arrondissement de Paris proposant une offre café, petit déjeuner, restaurant, bar et brunch Ouvert 7/7 jours ! Offre de 9 bières pression essentiellement belges, de vins et de cocktails création ! Restaurant tous les midis (12h à 14h) et les soirs (19h à 23h) Offre brunch les dimanches de 11h à 16h.","33 rue Boinod, 75018 Paris France",€,3.5,27,"{'1': '5', '2': '1', '3': '2', '4': '7', '5': '12'}","Française, Bar à bières, Café, Grillades, Pub, Bars-restaurants"
20920877,Wonderland Pâtisserie,,"208 Avenue Du Maine, 75014 Paris France",€,5.0,19,"{'1': '0', '2': '0', '3': '0', '4': '2', '5': '17'}","Française, Café, Saine"
5804498,Pavillon Dauphine,,"Place Du Marechal De Lattre De Tassigny, 75116 Paris France",€€€€,4.5,21,"{'1': '0', '2': '0', '3': '1', '4': '7', '5': '13'}",Française
15694873,Afrik'N'Fusion,,"54 rue Jeanne d’Arc, 75013 Paris France",€€ - €€€,3.0,16,"{'1': '5', '2': '2', '3': '2', '4': '1', '5': '6'}",Africaine
23744759,Sozo,,"24 Rue Saussier-Leroy, 75017 Paris France",,,0,,
25291581,Le 703,,"9 Rue Fourcroy, 75017 Paris France",€€ - €€€,5.0,19,"{'1': '0', '2': '0', '3': '1', '4': '1', '5': '17'}",Française
8707620,The Bridge Bar & Tea House,,"41 Rue des Écoles, 75005 Paris France",€€ - €€€,5.0,22,"{'1': '0', '2': '0', '3': '1', '4': '2', '5': '19'}",Française
1057789,Mai Do,,"23 boulevard du Montparnasse, 75006 Paris France",€€ - €€€,4.0,193,"{'1': '7', '2': '12', '3': '23', '4': '85', '5': '66'}","Asiatique, Vietnamienne"
7284857,Wang's,,"310 rue de Charenton, 75012 Paris France",€,2.5,10,"{'1': '4', '2': '1', '3': '1', '4': '3', '5': '1'}","Chinoise, Vietnamienne"
13966640,Chez Raviolis Chen Chen,,"54 avenue Philippe Auguste, 75011 Paris France",€,4.5,19,"{'1': '1', '2': '0', '3': '2', '4': '4', '5': '12'}","Chinoise, Asiatique"
19336655,Zoeun Sigtag,,"20 cours de Vincennes, 75012 Paris France",,4.5,5,"{'1': '0', '2': '0', '3': '0', '4': '3', '5': '2'}","Asiatique, Coréenne"
719437,Le Suffren - Paris,"Le Suffren - Paris 15 est restaurant français proche de la Tour Eiffel et du Champ de Mars.
Dans notre brasserie parisienne à cuisine traditionnelle, vous pourrez y déguster une soupe à l'oignon, un tartare, des escargots ou vous régalez avec des huîtres ou des fruits de mer.
Nous sommes ouverts tous les jours, du petit déjeuner au diner avec un service continu.
Nous serons heureux de vous recevoir et que vous puissiez profiter de notre terrasse face à l'Ecole Militaire et au Grand Palais Ephémère
Le Suffren - Paris 15","84 Avenue Suffren, 75015 Paris France",€€ - €€€,4.0,1665,"{'1': '79', '2': '74', '3': '137', '4': '628', '5': '747'}","Française, Fruits de mer et poisson, Européenne"
1381645,Jodhpur Palace,,"42 allee Vivaldi, 75012 Paris France",€€ - €€€,3.5,309,"{'1': '28', '2': '28', '3': '40', '4': '112', '5': '101'}",Indienne
6220271,Le Petit 18,"Nous tenions à garder un esprit de convivialité et de partage que représente notre cher quartier, c'est pourquoi nous avons misé sur une cuisine traditionnelle et goûteuse où le produit frais est roi. Ainsi notre menu du jour change quotidiennement au plus grand plaisir de nos clients. Nous proposons également des burgers de qualité sur place ou à emporter. Nous préparons nous même nos pains et nos sauces afin d'émoustiller vos papilles et de retrouver le goût de l'authentique.","48 Rue Damrémont, 75018 Paris France",€€ - €€€,4.5,22,"{'1': '1', '2': '0', '3': '0', '4': '9', '5': '12'}",Française
26548853,Yum's,"Le Homemade version Frenchy Brasserie proposant des plats, des burgers, des sandwich, des pâtes, des pizzas ainsi que différents dessert.","2 Rue Des Alouettes, 75019 Paris France",,,0,,"Française, Américaine"
32698327,Ravioli Nord Est Châtelet,,"115 Rue Saint-denis, 75001 Paris France",,,0,,Chinoise
10321376,Le Tricycle,,"51 rue de Paradis, 75010 Paris France",€,4.5,59,"{'1': '3', '2': '1', '3': '4', '4': '18', '5': '33'}",
1504635,La Pepiniere,,"6 Place Saint Augustin, 75008 Paris France",€€ - €€€,3.0,58,"{'1': '18', '2': '10', '3': '5', '4': '11', '5': '14'}","Française, Bar"
6560582,Madame Fan,"Madame FAN, anciennement FANFAN, le restaurant gastronomique fusion au guide Michelin depuis 2019, révolutionne désormais la scène culinaire avec sa cuisine gastronomique chinoise innovante. Ce joyau parisien attire les gourmets et les amateurs de cuisine fusion, en quête d'expériences culinaires exceptionnelles, grâce à son approche unique et ses plats raffinés qui mélangent tradition et modernité.","18 Rue Bayen, 75017 Paris France",€€€€,4.0,55,"{'1': '2', '2': '5', '3': '8', '4': '5', '5': '35'}","Chinoise, Moderne, Fusion"
27230923,Noir Coffee Shop,,"8 Rue Saint-florentin, 75001 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",
